t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788372158.505,driving,2.908,0.99,-1.0,2,32,46,4.425,0.675,-8.2,1.549,2.17,0.3,0.0,1.5,1.5
1788372158.557,driving,2.928,0.989,-1.3,2,32,46,4.425,0.675,-8.0,1.529,2.15,0.3,0.0,1.5,1.48
1788372158.608,driving,2.939,0.989,-1.3,2,32,46,4.425,0.675,-8.0,1.519,2.139,0.3,0.0,1.5,1.48
1788372158.662,driving,2.959,0.988,-1.3,3,33,46,4.474,0.687,-8.1,1.544,2.119,0.3,0.0,1.5,1.45
1788372158.715,driving,2.969,0.988,-1.3,3,33,46,4.474,0.687,-8.1,1.534,2.109,0.3,0.0,1.5,1.45
1788372158.782,driving,2.99,0.987,-1.3,3,33,46,4.474,0.687,-8.2,1.514,2.088,0.3,0.0,1.5,1.42
1788372158.84,driving,3.0,0.987,-1.3,3,33,46,4.474,0.687,-8.2,1.504,2.078,0.3,0.0,1.5,1.42
1788372158.9,driving,3.01,0.988,-1.2,4,34,46,4.522,0.699,-8.4,1.539,2.068,0.3,0.0,1.5,1.39
1788372158.958,driving,3.032,0.993,-0.8,4,34,46,4.522,0.699,-8.8,1.519,2.046,0.3,0.0,1.5,1.39
1788372159.015,driving,3.042,0.994,-0.7,4,34,46,4.522,0.699,-8.9,1.509,2.036,0.3,0.0,1.5,1.36
1788372159.072,driving,3.063,0.994,-0.7,5,35,46,4.571,0.711,-9.0,1.534,2.016,0.3,0.0,1.5,1.36
1788372159.126,driving,3.073,0.994,-0.7,5,35,46,4.571,0.711,-9.0,1.524,2.006,0.3,0.0,1.5,1.33
1788372159.178,driving,3.093,0.994,-0.7,5,35,46,4.571,0.711,-9.0,1.504,1.985,0.3,0.0,1.5,1.33
1788372159.229,driving,3.104,0.994,-0.7,0,30,41,4.575,0.675,-9.1,1.506,1.975,0.3,0.0,1.5,1.3
1788372159.283,driving,3.124,0.994,-0.7,1,31,41,4.625,0.675,-9.1,1.534,1.955,0.3,0.0,1.5,1.3
1788372159.339,driving,3.132,0.992,-0.7,1,31,41,4.625,0.675,-9.2,1.526,1.946,0.3,0.0,1.5,1.28
1788372159.393,driving,3.147,0.989,-0.8,1,31,41,4.625,0.675,-9.1,1.511,1.932,0.3,0.0,1.5,1.28
1788372159.449,driving,3.156,0.988,-0.8,2,32,41,4.67,0.697,-9.2,1.541,1.922,0.3,0.0,1.5,1.25
1788372159.508,driving,3.176,0.988,-0.8,2,32,41,4.67,0.697,-9.2,1.521,1.902,0.3,0.0,1.5,1.25
1788372159.567,driving,3.187,0.988,-0.8,2,32,41,4.67,0.697,-9.2,1.511,1.892,0.3,0.0,1.5,1.22
1788372159.627,driving,3.207,0.988,-0.8,3,33,41,4.714,0.72,-9.2,1.531,1.871,0.3,0.0,1.5,1.22
1788372159.69,driving,3.217,0.987,-0.8,3,33,41,4.714,0.72,-9.2,1.521,1.861,0.299,0.0,1.5,1.19
1788372159.744,driving,3.238,0.987,-0.8,3,33,41,4.714,0.72,-9.2,1.501,1.841,0.299,0.0,1.5,1.19
1788372159.798,driving,3.253,0.992,-0.7,3,33,41,4.714,0.72,-9.3,1.487,1.826,0.297,0.0,1.5,1.16
1788372159.849,driving,3.269,0.998,-0.6,4,34,41,4.759,0.742,-9.4,1.512,1.811,0.297,0.0,1.5,1.16
1788372159.901,driving,3.294,1.003,-0.6,4,34,41,4.759,0.742,-9.4,1.488,1.785,0.294,0.0,1.5,1.14
1788372159.951,driving,3.304,1.003,-0.6,4,34,41,4.759,0.742,-9.4,1.478,1.775,0.294,0.0,1.5,1.14
1788372160.002,driving,3.324,1.003,-0.6,5,35,41,4.804,0.764,-9.4,1.499,1.755,0.291,0.0,1.5,1.11
1788372160.054,driving,3.334,1.002,-0.6,5,35,41,4.804,0.764,-9.4,1.489,1.745,0.291,0.0,1.5,1.11
1788372160.106,driving,3.354,1.002,-0.6,5,35,41,4.804,0.764,-9.4,1.469,1.725,0.289,0.0,1.5,1.08
1788372160.156,driving,3.364,1.002,-0.6,5,35,41,4.804,0.764,-9.4,1.459,1.716,0.289,0.0,1.5,1.08
1788372160.208,driving,3.389,0.999,-0.7,6,36,41,4.849,0.787,-9.2,1.475,1.691,0.286,0.0,1.5,1.06
1788372160.263,driving,3.402,0.996,-0.8,0,30,35,4.859,0.754,-9.1,1.476,1.677,0.286,0.0,1.5,1.06
1788372160.325,driving,3.425,0.993,-0.8,1,31,35,4.905,0.773,-9.0,1.496,1.654,0.284,0.0,1.5,1.03
1788372160.385,driving,3.435,0.993,-0.8,1,31,35,4.905,0.773,-9.0,1.486,1.645,0.284,0.0,1.5,1.03
1788372160.445,driving,3.454,0.993,-0.8,1,31,35,4.905,0.773,-8.9,1.467,1.625,0.282,0.0,1.5,1.0
1788372160.5,driving,3.464,0.993,-0.8,2,14,35,4.039,0.754,-9.7,0.623,1.616,0.282,0.0,0.6,1.0
1788372160.554,driving,3.483,0.993,-0.8,2,14,35,4.039,0.754,-10.5,0.605,1.597,0.279,0.0,0.6,0.98
1788372160.609,driving,3.492,0.992,-0.8,2,14,35,4.039,0.754,-11.2,0.597,1.587,0.279,0.0,0.6,0.98
1788372160.661,driving,3.509,0.997,-0.6,2,14,35,4.039,0.754,-12.2,0.583,1.571,0.277,0.0,0.6,0.95
1788372160.711,driving,3.517,1.001,-0.5,3,15,35,4.087,0.738,-13.1,0.628,1.563,0.277,0.0,0.6,0.95
1788372160.762,driving,3.525,1.003,-0.4,3,15,35,4.087,0.738,-13.9,0.621,1.555,0.274,0.0,0.6,0.93
1788372160.813,driving,3.544,1.003,-0.4,3,15,35,4.087,0.738,-14.6,0.604,1.536,0.274,0.0,0.6,0.93
1788372160.869,driving,3.553,1.003,-0.4,3,15,35,4.087,0.738,-15.3,0.595,1.527,0.272,0.0,0.6,0.9
1788372160.925,driving,3.572,1.002,-0.4,4,16,35,4.134,0.722,-15.9,0.628,1.508,0.272,0.0,0.6,0.9
1788372160.984,turning,3.581,1.002,-0.4,4,16,35,4.134,0.722,-16.6,0.62,1.499,0.0,-2.4,0.6,0.88
1788372161.038,turning,3.592,1.002,-1.1,4,16,35,4.134,0.722,-16.5,0.61,1.488,0.0,-2.4,0.6,0.88
1788372161.103,turning,3.593,1.003,-1.7,4,16,35,4.134,0.722,-16.5,0.609,1.487,0.0,-2.4,0.6,0.86
1788372161.165,turning,3.596,1.006,-2.5,4,16,35,4.134,0.722,-16.3,0.609,1.485,0.0,-2.4,0.6,0.86
1788372161.229,turning,3.596,1.006,-3.3,4,16,35,4.134,0.722,-16.1,0.609,1.485,0.0,-2.4,0.6,0.86
1788372161.291,turning,3.596,1.006,-5.0,1,13,32,4.175,0.725,-14.7,0.644,1.485,0.0,-2.4,0.6,0.86
1788372161.35,turning,3.596,1.006,-5.8,1,13,32,4.175,0.725,-14.3,0.644,1.485,0.0,-2.4,0.6,0.86
1788372161.404,turning,3.596,1.006,-7.6,1,13,32,4.175,0.725,-12.9,0.644,1.485,0.0,-2.4,0.6,0.86
1788372161.458,turning,3.596,1.006,-8.4,1,13,32,4.175,0.725,-12.4,0.644,1.485,0.0,-2.4,0.6,0.86
1788372161.517,turning,3.596,1.006,-10.1,1,13,32,4.175,0.725,-11.0,0.644,1.485,0.0,-2.4,0.6,0.86
1788372161.574,turning,3.596,1.006,-11.0,1,13,32,4.175,0.725,-10.4,0.644,1.485,0.0,-2.4,0.6,0.86
1788372161.631,driving,3.596,1.006,-12.7,1,13,32,4.175,0.725,-8.9,0.644,1.485,0.268,0.0,0.6,0.86
1788372161.701,driving,3.596,1.006,-13.6,1,13,32,4.175,0.725,-8.3,0.644,1.485,0.268,0.0,0.6,0.86
1788372161.761,driving,3.596,1.006,-13.7,1,13,32,4.175,0.725,-8.5,0.643,1.484,0.268,0.0,0.6,0.86
1788372161.829,driving,3.608,1.007,-13.7,1,13,32,4.175,0.725,-8.8,0.633,1.473,0.268,0.0,0.6,0.86
1788372161.895,driving,3.619,1.008,-13.6,1,13,32,4.175,0.725,-9.1,0.624,1.462,0.268,0.0,0.6,0.86
1788372161.96,driving,3.64,1.007,-13.6,1,13,32,4.175,0.725,-9.4,0.604,1.441,0.267,0.0,0.6,0.85
1788372162.023,driving,3.649,1.005,-13.6,2,14,32,4.225,0.72,-9.6,0.642,1.432,0.267,0.0,0.6,0.85
1788372162.081,driving,3.667,1.0,-13.6,2,14,32,4.225,0.72,-9.8,0.624,1.414,0.266,0.0,0.6,0.84
1788372162.134,driving,3.676,0.998,-13.6,2,14,32,4.225,0.72,-10.0,0.615,1.405,0.266,0.0,0.6,0.84
1788372162.188,driving,3.69,0.99,-13.6,2,14,32,4.225,0.72,-10.2,0.599,1.39,0.265,0.0,0.6,0.83
1788372162.242,driving,3.696,0.985,-13.6,3,15,32,4.275,0.716,-10.3,0.639,1.384,0.265,0.0,0.6,0.83
1788372162.297,driving,3.711,0.979,-13.6,0,12,29,4.262,0.707,-10.4,0.614,1.368,0.265,0.0,0.6,0.83
1788372162.351,driving,3.72,0.977,-13.6,0,12,29,4.262,0.707,-10.6,0.606,1.359,0.265,0.0,0.6,0.83
1788372162.406,driving,3.737,0.973,-13.6,0,12,29,4.262,0.707,-10.7,0.588,1.342,0.265,0.0,0.6,0.83
1788372162.459,driving,3.746,0.97,-13.6,0,12,29,4.262,0.707,-10.9,0.579,1.333,0.265,0.0,0.6,0.83
1788372162.512,driving,3.763,0.966,-13.6,1,13,29,4.325,0.675,-11.1,0.633,1.315,0.266,0.0,0.6,0.84
1788372162.565,driving,3.772,0.964,-13.6,1,13,29,4.325,0.675,-11.3,0.624,1.306,0.266,0.0,0.6,0.84
1788372162.619,driving,3.79,0.96,-13.6,1,13,29,4.325,0.675,-11.5,0.606,1.288,0.299,0.0,0.6,1.19
1788372162.681,driving,3.798,0.958,-13.6,1,13,29,4.325,0.675,-11.6,0.598,1.279,0.299,0.0,0.6,1.19
1788372162.739,driving,3.808,0.955,-13.6,2,14,29,4.375,0.675,-11.7,0.633,1.27,0.298,0.0,0.6,1.18
1788372162.797,driving,3.827,0.951,-13.6,2,14,29,4.375,0.675,-11.8,0.613,1.25,0.298,0.0,0.6,1.18
1788372162.854,driving,3.833,0.946,-13.8,2,14,29,4.375,0.675,-11.7,0.606,1.244,0.297,0.0,0.6,1.17
1788372162.939,driving,3.835,0.932,-14.6,2,14,29,4.375,0.675,-10.9,0.598,1.241,0.297,0.0,0.6,1.17
