t_wall,px,py,yaw_deg,plan_rel_deg,front_obst_m,cmd_nav_vx,cmd_nav_wz
1788371806.460,11.476,5.311,90.6,2.6,3.696,0.0000,0.0000
1788371806.681,11.472,5.311,90.4,2.4,3.690,0.0000,0.0000
1788371806.894,11.471,5.311,90.3,2.3,3.690,0.0000,0.0000
1788371807.110,11.471,5.311,100.1,-7.5,3.691,0.0000,0.0000
1788371807.325,11.471,5.311,112.4,-19.8,3.702,0.0000,0.0000
1788371807.568,11.471,5.311,120.4,-27.8,3.786,0.0000,0.0000
1788371807.784,11.468,5.294,125.7,-31.8,3.905,0.0000,0.0000
1788371807.997,11.463,5.297,130.1,-36.8,3.883,0.0000,0.0000
1788371808.223,11.466,5.285,135.3,-53.3,3.906,0.0000,-1.0000
1788371808.451,11.469,5.280,140.3,-57.8,3.352,0.0000,-4.0000
1788371808.667,11.481,5.276,143.9,-60.1,3.217,0.0000,-4.0000
1788371808.879,11.475,5.288,149.4,-66.4,3.114,0.0000,-4.0000
1788371809.122,11.473,5.291,154.4,-71.6,3.038,0.0000,-4.0000
1788371809.341,11.429,5.284,158.8,-81.0,2.986,0.0000,-4.0000
1788371809.549,11.431,5.280,164.0,-85.9,2.957,0.0000,-4.0000
1788371809.769,11.430,5.279,157.1,-79.1,2.954,0.0000,-4.0000
1788371809.995,11.431,5.268,142.9,-64.5,3.075,0.0000,-4.0000
1788371810.213,11.431,5.268,134.4,-52.0,3.291,0.0000,-4.0000
1788371810.431,11.432,5.265,128.2,-45.7,3.499,0.0000,-3.9644
1788371810.670,11.423,5.260,122.5,-40.9,3.903,0.0000,-3.7719
1788371810.886,11.436,5.258,117.4,-34.3,3.938,0.0000,-3.5499
1788371811.100,11.438,5.258,112.2,-28.9,3.844,0.0000,-3.2768
1788371811.332,11.426,5.262,106.8,-24.9,3.783,0.0000,-2.9135
1788371811.559,11.415,5.259,103.3,-22.6,3.752,0.2227,6.0000
1788371811.768,11.415,5.259,99.0,-18.4,3.747,0.0636,0.0000
1788371811.984,11.409,5.265,95.0,-15.1,3.745,0.2864,0.0000
1788371812.227,11.411,5.263,89.2,-10.3,3.743,0.2864,0.0000
1788371812.448,11.413,5.292,88.9,-10.6,3.731,0.3182,0.0000
1788371812.660,11.417,5.338,90.2,-12.7,3.676,0.1591,0.0000
1788371812.883,11.417,5.399,90.2,-14.4,3.616,0.3500,0.0000
1788371813.112,11.417,5.461,90.2,-16.1,3.556,0.3182,0.0000
1788371813.324,11.414,5.508,90.0,-16.1,3.496,0.3500,0.0000
1788371813.532,11.414,5.558,90.0,-17.3,3.436,0.3182,0.0000
1788371813.765,11.418,5.607,89.9,-16.7,3.376,0.3500,0.0000
1788371813.977,11.420,5.663,89.8,-16.7,3.316,0.2545,6.0000
1788371814.189,11.418,5.719,89.9,-17.2,3.256,0.2545,6.0000
1788371814.418,11.417,5.779,89.9,-16.4,3.196,0.3182,0.0000
1788371814.642,11.422,5.846,90.3,-18.0,3.136,0.3500,0.0000
1788371814.852,11.423,5.908,90.3,-16.7,3.076,0.2227,6.0000
1788371815.061,11.425,5.961,89.8,-16.0,3.016,0.2227,6.0000
1788371815.302,11.426,6.021,89.8,-13.6,2.956,0.2227,6.0000
1788371815.519,11.421,6.077,89.5,-15.4,2.896,0.3182,0.0000
1788371815.726,11.419,6.141,89.4,-17.2,2.836,0.2227,6.0000
1788371815.949,11.416,6.207,89.3,-18.1,2.776,0.2545,0.0000
1788371816.186,11.415,6.270,89.3,-16.8,2.716,0.2227,0.0000
1788371816.398,11.414,6.316,89.0,-16.5,2.656,0.2227,0.0000
1788371816.607,11.415,6.375,88.9,-16.7,2.596,0.1909,6.0000
1788371816.844,11.417,6.431,88.6,-18.2,2.536,0.1909,6.0000
1788371817.059,11.419,6.490,88.6,-20.7,2.477,0.1591,6.0000
1788371817.270,11.417,6.534,88.8,-23.6,2.419,0.1591,6.0000
1788371817.487,11.417,6.587,88.9,-27.7,2.362,0.0000,-3.0557
1788371817.716,11.413,6.637,89.1,-33.2,2.311,0.0000,-3.2572
1788371817.929,11.412,6.669,87.7,-36.1,2.266,0.0000,-3.5565
1788371818.141,11.413,6.662,82.2,-29.4,2.256,0.0000,-3.2517
1788371818.376,11.413,6.660,77.0,-23.9,2.253,0.0000,-2.9660
1788371818.592,11.418,6.679,75.9,-24.6,2.248,0.0000,-2.8547
1788371818.800,11.439,6.730,75.4,-28.6,2.209,0.0000,-3.0189
1788371819.018,11.436,6.777,75.8,-40.6,2.166,0.0000,-3.3407
1788371819.255,11.445,6.813,75.8,-50.4,2.123,0.0000,1.5852
1788371819.466,11.446,6.816,69.7,-45.1,2.101,0.0000,1.9826
1788371819.680,11.431,6.824,65.1,-45.5,2.112,0.0000,0.0000
1788371819.907,11.431,6.824,59.9,-40.3,2.139,0.0000,0.0000
1788371820.124,11.434,6.849,59.7,-49.1,0.918,0.0000,0.0000
1788371820.327,11.431,6.850,59.9,-49.9,0.918,0.0000,0.0000
1788371820.535,11.430,6.850,59.9,-50.0,0.918,0.0000,0.0000
1788371820.762,11.430,6.850,59.9,-50.0,0.918,0.0000,0.0000
1788371820.970,11.430,6.850,59.9,-50.0,0.918,0.0000,0.0000
1788371821.180,11.430,6.850,65.4,143.3,0.918,0.0000,1.0000
1788371821.407,11.430,6.850,85.1,123.7,2.101,0.0000,4.0000
1788371821.637,11.430,6.850,104.7,104.0,2.111,0.0000,4.0000
1788371821.849,11.431,6.843,124.3,83.7,2.170,0.0000,4.0000
1788371822.071,11.427,6.844,141.9,66.4,2.480,0.0000,4.0000
1788371822.314,11.426,6.843,152.8,55.5,2.986,0.0000,4.0000
1788371822.534,11.428,6.842,160.5,47.6,3.061,0.0000,4.0000
1788371822.750,11.423,6.852,166.2,43.2,2.900,0.0000,3.8811
1788371822.981,11.428,6.846,169.6,38.9,2.897,0.0000,3.6933
1788371823.207,11.433,6.845,173.5,34.7,2.897,0.0000,3.4430
1788371823.421,11.434,6.846,178.1,30.2,2.898,0.0000,3.2343
1788371823.641,11.437,6.839,-176.6,23.9,2.901,0.0000,2.9393
1788371823.887,11.416,6.845,-171.1,20.2,2.904,0.0955,0.0000
1788371824.103,11.412,6.846,-166.1,15.6,2.909,0.1591,0.0000
1788371824.322,11.411,6.840,-161.9,10.8,2.918,0.3182,0.0000
1788371824.547,11.406,6.839,-156.9,6.0,2.945,0.3182,0.0000
1788371824.773,11.394,6.834,-156.0,5.2,2.976,0.3182,0.0000
1788371824.982,11.337,6.801,-155.6,4.2,2.933,0.3500,0.0000
1788371825.195,11.281,6.776,-155.6,2.0,2.878,0.3182,0.0000
1788371825.435,11.225,6.751,-155.6,2.2,2.822,0.3182,0.0000
1788371825.647,11.170,6.725,-155.6,2.5,2.767,0.3500,0.0000
1788371825.860,11.097,6.680,-156.0,2.0,2.712,0.2864,0.0000
1788371826.087,11.041,6.655,-156.0,2.3,2.657,0.3182,0.0000
1788371826.321,10.982,6.626,-157.0,5.8,2.601,0.3500,0.0000
1788371826.535,10.926,6.602,-157.0,6.2,2.546,0.3500,0.0000
1788371826.750,10.863,6.565,-157.6,6.3,2.491,0.3500,0.0000
1788371826.990,10.806,6.542,-157.6,6.7,2.435,0.2864,0.0000
1788371827.211,10.748,6.500,-155.9,-1.1,2.380,0.3500,0.0000
1788371827.426,10.692,6.475,-155.9,-0.9,2.325,0.3500,0.0000
1788371827.660,10.640,6.438,-156.1,-2.1,2.269,0.3182,0.0000
1788371827.886,10.584,6.413,-156.1,-1.3,2.214,0.3500,0.0000
1788371828.100,10.523,6.383,-156.8,-0.6,2.159,0.2864,0.0000
1788371828.322,10.467,6.359,-156.8,2.1,2.104,0.3500,0.0000
1788371828.560,10.429,6.336,-156.3,1.3,2.048,0.3500,0.0000
1788371828.770,10.373,6.312,-156.3,1.6,1.993,0.2864,0.0000
1788371828.984,10.312,6.278,-155.6,0.7,1.938,0.3182,0.0000
1788371829.216,10.257,6.253,-155.6,0.9,1.882,0.3500,0.0000
1788371829.438,10.191,6.221,-155.5,3.3,1.827,0.3182,0.0000
1788371829.651,10.135,6.195,-155.5,3.6,1.772,0.3182,0.0000
1788371829.869,10.071,6.146,-153.7,0.1,1.716,0.3500,0.0000
1788371830.111,10.016,6.119,-153.7,1.5,1.661,0.3182,0.0000
1788371830.332,9.963,6.069,-152.7,-0.7,1.606,0.3500,0.0000
1788371830.557,9.917,6.046,-152.7,-0.8,1.551,0.2864,0.0000
1788371830.794,9.851,6.018,-153.2,3.8,1.495,0.3182,0.0000
1788371831.015,9.796,5.991,-153.2,5.6,1.440,0.3500,0.0000
1788371831.231,9.730,5.963,-153.6,8.9,1.385,0.3182,0.0000
1788371831.446,9.675,5.935,-153.6,15.6,1.329,0.0000,1.0000
1788371831.681,9.637,5.910,-153.9,16.7,1.274,0.0000,2.9564
1788371831.901,9.582,5.883,-153.9,18.9,1.219,0.0000,3.0282
1788371832.112,9.526,5.856,-153.8,20.9,1.164,0.0000,3.1062
1788371832.343,9.481,5.834,-153.8,22.9,1.109,0.0000,3.1859
1788371832.563,9.423,5.802,-153.6,24.4,1.056,0.0000,3.0735
1788371832.775,9.371,5.776,-153.6,27.2,1.003,0.0000,3.1429
1788371832.989,9.363,5.777,-149.2,23.5,0.984,0.0000,2.9411
1788371833.240,9.363,5.777,-144.2,18.6,1.009,0.1909,0.0000
1788371833.461,9.361,5.775,-140.9,15.2,2.305,0.3182,0.0000
1788371833.679,9.333,5.758,-142.3,16.9,2.285,0.1273,0.0000
1788371833.917,9.289,5.725,-142.5,19.7,2.224,0.0955,0.0000
1788371834.139,9.245,5.691,-142.5,22.3,2.165,0.2864,-6.0000
1788371834.353,9.236,5.684,-139.4,19.8,2.136,0.2545,0.0000
1788371834.573,9.228,5.680,-133.8,17.1,2.125,0.1273,0.0000
1788371834.809,9.220,5.673,-130.9,14.7,2.130,0.3500,0.0000
1788371835.017,9.189,5.631,-130.5,15.3,2.093,0.3500,0.0000
1788371835.233,9.154,5.588,-130.4,16.4,2.041,0.2545,0.0000
1788371835.480,9.120,5.548,-130.4,17.7,1.991,0.3500,0.0000
1788371835.704,9.086,5.509,-130.4,19.4,1.943,0.2864,0.0000
1788371835.920,9.046,5.492,-131.5,23.2,1.895,0.2545,0.0000
1788371836.137,9.033,5.478,-129.3,21.9,1.852,0.0955,0.0000
1788371836.377,9.033,5.478,-124.4,17.0,1.845,0.2864,0.0000
1788371836.593,9.035,5.491,-119.6,12.4,1.853,0.0000,-2.0000
1788371836.806,9.022,5.470,-119.5,13.0,1.858,0.0000,-3.2202
1788371837.038,8.971,5.411,-120.4,18.1,1.818,0.0000,-3.2261
1788371837.259,8.940,5.358,-120.4,7.9,1.775,0.0000,-3.2972
1788371837.474,8.909,5.305,-120.4,8.9,1.731,0.0000,-3.3792
1788371837.693,8.874,5.256,-120.6,6.7,1.688,0.0000,-3.7401
1788371837.931,8.843,5.203,-120.6,3.5,1.644,0.0000,-3.8371
1788371838.147,8.817,5.171,-121.1,-0.4,1.601,0.0000,-3.9102
1788371838.362,8.785,5.124,-121.3,-5.8,1.557,0.0000,-3.9501
1788371838.601,8.768,5.091,-122.0,-22.7,1.514,0.0000,-4.0000
1788371838.823,8.740,5.045,-122.2,-28.2,1.470,0.0000,-4.0000
1788371839.037,8.720,4.976,-121.4,-37.7,1.427,0.0000,-4.0000
1788371839.259,8.717,4.963,-125.5,-35.0,1.370,0.0000,-4.0000
1788371839.502,8.713,4.962,-130.4,-30.1,1.268,0.0000,-4.0000
1788371839.715,8.713,4.962,-135.5,-23.5,1.226,0.0000,-3.9164
1788371839.923,8.705,4.955,-137.4,-22.1,1.221,0.0000,-3.8152
1788371840.163,8.704,4.954,-142.5,-16.9,1.214,0.0000,-3.6121
1788371840.385,8.724,4.949,-147.4,-13.4,1.213,0.0000,-3.4289
1788371840.599,8.718,4.945,-150.2,-12.0,1.207,0.0000,-3.2875
1788371840.816,8.663,4.917,-149.9,-16.4,1.174,0.0000,-3.3651
1788371841.057,8.599,4.876,-150.5,-21.7,1.119,0.0000,-3.4328
1788371841.272,8.553,4.849,-151.3,-25.8,1.057,0.0000,-3.5125
1788371841.528,8.553,4.849,-156.4,-20.7,1.030,0.0000,-3.3050
1788371841.781,8.556,4.857,-161.3,-9.1,1.029,0.0000,-3.1884
1788371841.999,8.549,4.855,-163.2,-7.3,1.116,0.0000,-2.9577
1788371842.213,8.519,4.840,-162.3,-15.9,1.095,0.0000,-3.0555
1788371842.441,8.473,4.833,-162.5,-17.7,1.062,0.0000,-3.1012
1788371842.670,8.422,4.819,-162.6,-19.2,1.030,0.0000,-3.1251
1788371842.889,8.375,4.804,-163.2,-21.4,0.998,0.0000,-3.4858
1788371843.104,8.373,4.801,-168.5,-16.5,1.063,0.0000,-3.2476
1788371843.343,8.373,4.801,-173.6,-11.3,1.257,0.0000,-3.0020
1788371843.561,8.352,4.799,-174.6,-11.4,3.802,0.0000,-2.8660
1788371843.774,8.300,4.780,-173.5,-19.9,3.758,0.0000,-3.2723
1788371843.997,8.254,4.773,-173.4,-22.0,3.706,0.0000,-3.3742
1788371844.233,8.205,4.766,-173.3,-23.9,3.656,0.0000,-3.4353
1788371844.448,8.168,4.762,-174.8,-23.5,3.605,0.0000,-3.4922
1788371844.665,8.182,4.774,179.8,-19.0,3.594,0.0000,-3.2019
1788371844.909,8.182,4.774,174.7,-13.8,3.591,0.0000,-3.0669
1788371845.126,8.162,4.776,173.6,-13.3,3.585,0.0000,-2.9790
1788371845.342,8.103,4.791,172.6,-12.3,3.540,0.0000,-2.9600
1788371845.563,8.032,4.773,174.2,-18.0,3.486,0.0000,-3.0526
1788371845.794,7.985,4.777,174.2,-20.0,3.432,0.0000,-3.2646
1788371846.006,7.946,4.781,172.7,-20.0,3.378,0.0000,-3.4204
1788371846.218,7.944,4.766,168.3,-17.1,3.368,0.0000,-3.2385
1788371846.454,7.944,4.766,163.1,-12.0,3.365,0.0000,-2.9892
1788371846.671,7.925,4.773,162.1,-11.4,3.362,0.0000,-2.8532
1788371846.883,7.864,4.785,162.0,-19.1,3.314,0.0000,-2.8676
1788371847.103,7.806,4.804,162.0,-21.7,3.257,0.0000,-2.9012
1788371847.343,7.748,4.823,162.0,-25.5,7.803,0.0000,-2.9986
1788371847.556,7.704,4.835,162.0,-27.9,7.746,0.0000,-3.0731
1788371847.772,7.648,4.852,162.1,-28.0,7.689,0.0000,-3.1556
1788371848.011,7.632,4.852,158.1,-25.3,7.583,0.0000,-3.1245
1788371848.233,7.627,4.851,153.3,-20.9,6.714,0.0000,-2.9156
1788371848.454,7.624,4.853,149.7,-17.4,6.065,0.1273,0.0000
1788371848.675,7.589,4.876,150.4,-19.8,5.986,0.1591,0.0000
1788371848.904,7.537,4.906,150.5,-19.6,5.944,0.1909,0.0000
1788371849.121,7.484,4.936,150.5,-21.3,5.901,0.0955,0.0000
1788371849.331,7.431,4.966,150.5,-23.9,5.858,0.0318,0.0000
1788371849.562,7.415,4.988,150.5,-22.6,5.816,0.0955,6.0000
1788371849.776,7.375,5.017,150.5,-24.3,5.773,0.0318,6.0000
1788371849.986,7.311,5.055,150.4,-27.6,5.730,0.0000,-2.8394
1788371850.199,7.255,5.088,150.3,-30.9,5.688,0.0000,-2.9461
1788371850.440,7.194,5.119,150.5,-34.8,5.645,0.0000,-3.0237
1788371850.656,7.173,5.131,147.3,-30.7,5.594,0.0000,-3.0227
1788371850.873,7.189,5.138,141.7,-12.6,3.344,0.0636,0.0000
1788371851.110,7.189,5.141,138.1,-8.9,3.287,0.3500,0.0000
1788371851.352,7.168,5.168,137.7,-8.9,3.265,0.3182,0.0000
1788371851.581,7.126,5.210,137.5,-9.9,3.207,0.3500,0.0000
1788371851.820,7.088,5.255,138.1,-18.7,3.148,0.1909,0.0000
1788371852.077,7.042,5.296,138.1,-20.3,3.089,0.2227,6.0000
1788371852.298,6.997,5.337,138.1,-22.0,3.031,0.2864,6.0000
1788371852.534,6.943,5.382,138.3,-24.5,2.972,0.0000,6.0000
1788371852.793,6.897,5.422,138.3,-24.5,2.912,0.3500,6.0000
1788371853.026,6.871,5.462,137.4,-12.2,2.854,0.2864,0.0000
1788371853.246,6.827,5.504,137.3,-14.3,2.796,0.1273,0.0000
1788371853.512,6.789,5.538,137.3,-16.9,2.737,0.2545,0.0000
1788371853.730,6.737,5.574,137.4,-19.8,2.677,0.1273,0.0000
1788371853.947,6.692,5.616,137.4,-22.2,2.621,0.0955,0.0000
1788371854.173,6.654,5.651,136.7,-22.7,2.561,0.0000,6.0000
1788371854.412,6.612,5.691,136.6,-24.2,2.503,0.0000,6.0000
1788371854.622,6.567,5.733,136.6,-25.9,2.445,0.0955,6.0000
1788371854.834,6.529,5.765,137.1,-27.9,2.386,0.0000,6.0000
1788371855.081,6.484,5.806,137.1,-20.5,2.329,0.0000,6.0000
1788371855.305,6.428,5.842,137.9,-25.0,2.273,0.1909,6.0000
1788371855.522,6.372,5.883,138.3,-29.0,2.218,0.0000,6.0000
1788371855.754,6.327,5.923,138.3,-31.5,2.164,0.3182,6.0000
1788371855.985,6.287,5.939,138.8,-20.2,2.113,0.0000,6.0000
1788371856.197,6.241,5.980,138.8,-22.9,2.063,0.3500,6.0000
1788371856.410,6.178,6.024,139.0,-27.0,2.015,0.0318,6.0000
1788371856.662,6.129,6.065,139.0,-29.9,1.970,0.0000,6.0000
1788371856.883,6.120,6.072,134.8,-26.3,1.909,0.0318,0.0000
1788371857.102,6.131,6.066,130.1,-13.4,1.880,0.0318,0.0000
1788371857.346,6.131,6.066,125.9,-9.1,1.878,0.3500,0.0000
1788371857.563,6.118,6.085,126.4,-10.0,1.865,0.2227,0.0000
1788371857.775,6.083,6.132,126.7,-11.4,1.809,0.3182,0.0000
1788371857.992,6.030,6.186,126.9,-9.2,1.749,0.3182,0.0000
1788371858.235,5.994,6.234,126.9,-10.5,1.689,0.3500,0.0000
1788371858.452,5.947,6.287,126.4,-11.9,1.630,0.3182,0.0000
1788371858.667,5.910,6.337,126.3,-14.1,1.570,0.3182,0.0000
1788371858.896,5.853,6.377,126.0,-18.5,1.510,0.1591,0.0000
1788371859.123,5.822,6.418,126.0,-16.3,1.451,0.0000,-2.4906
1788371859.338,5.779,6.464,126.4,-19.7,1.391,0.0318,0.0000
1788371859.557,5.739,6.511,126.6,-22.4,1.332,0.1909,6.0000
1788371859.801,5.695,6.560,127.1,-25.8,1.272,0.0000,6.0000
1788371860.015,5.655,6.608,127.2,-28.3,1.213,0.3500,6.0000
1788371860.244,5.635,6.661,125.9,-29.3,1.153,0.0000,-3.2726
1788371860.485,5.637,6.662,120.6,-23.8,1.128,0.0000,-2.8945
1788371860.708,5.635,6.670,115.2,-18.4,1.125,0.1591,0.0000
1788371860.923,5.627,6.689,114.3,-18.2,1.120,0.0318,0.0000
1788371861.138,5.613,6.735,114.1,-19.2,1.073,0.0318,0.0000
1788371861.388,5.580,6.778,114.6,-23.9,1.016,0.0000,6.0000
1788371861.601,5.552,6.826,114.8,-28.6,0.959,0.0000,6.0000
1788371861.814,5.530,6.874,114.8,-33.3,0.905,0.0000,6.0000
1788371862.049,5.497,6.923,115.3,-42.4,0.858,0.0000,6.0000
1788371862.270,5.493,6.931,111.2,-39.7,0.826,0.0000,-3.8257
1788371862.511,5.490,6.932,106.7,-35.9,0.823,0.0000,-3.5590
1788371862.728,5.490,6.933,102.2,-31.6,0.821,0.0000,-3.3560
1788371862.973,5.477,6.967,102.4,-37.6,0.813,0.0000,-3.4071
1788371863.194,5.464,7.015,102.5,-47.3,0.775,0.0000,-3.8858
1788371863.402,5.456,7.020,99.1,-46.6,0.760,0.0000,-4.0000
1788371863.646,5.456,7.020,93.9,-41.4,1.979,0.0000,-3.8543
1788371863.869,5.456,7.022,90.3,-38.3,1.976,0.0000,-3.6558
1788371864.085,5.441,7.057,90.8,-49.3,1.953,0.0000,-4.0000
1788371864.308,5.439,7.066,86.8,-48.1,1.920,0.0000,-4.0000
1788371864.544,5.439,7.066,81.7,-42.9,1.917,0.0000,-3.9469
1788371864.756,5.426,7.073,78.5,-44.0,1.914,0.0000,-3.7581
1788371864.968,5.432,7.104,78.5,-51.9,1.895,0.0000,-4.0000
1788371865.201,5.445,7.103,73.8,-45.0,1.867,0.0000,-2.0000
1788371865.422,5.445,7.103,68.7,-39.8,1.871,0.0000,0.0000
1788371865.632,5.455,7.106,63.5,-33.8,1.890,0.0000,2.0000
1788371865.847,5.457,7.107,58.4,-28.4,1.924,0.0000,4.0000
1788371866.077,5.460,7.093,53.9,-18.5,1.976,0.0000,4.0000
1788371866.298,5.465,7.079,47.9,-7.0,2.046,0.0000,4.0000
1788371866.513,5.465,7.078,43.3,-1.9,2.140,0.0000,4.0000
1788371866.744,5.487,7.108,43.0,-5.5,2.171,0.0000,4.0000
1788371866.967,5.526,7.138,43.9,-7.0,2.136,0.0000,4.0000
1788371867.178,5.545,7.155,53.1,-18.4,2.090,0.0000,4.0000
1788371867.395,5.545,7.155,72.7,-38.1,1.835,0.0000,4.0000
1788371867.633,5.545,7.155,92.4,-57.7,1.795,0.0000,4.0000
1788371867.840,5.560,7.181,109.6,-133.1,1.805,0.0000,4.0000
1788371868.055,5.560,7.184,121.4,-152.6,0.640,0.0000,4.0000
1788371868.294,5.560,7.181,128.2,,0.643,0.0000,4.0000
1788371868.514,5.556,7.176,127.4,,0.645,0.0000,4.0000
1788371868.719,5.559,7.181,127.4,,0.645,0.0000,4.0000
1788371868.925,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371869.162,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371869.380,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371869.587,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371869.810,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371870.036,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371870.245,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371870.450,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371870.677,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371870.892,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371871.098,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371871.318,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371871.552,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371871.763,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371871.973,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371872.209,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371872.432,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371872.646,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371872.856,5.560,7.184,127.4,,0.645,0.0000,1.0000
1788371873.091,5.560,7.184,127.4,,0.645,0.0000,4.0000
1788371873.302,5.573,7.168,127.4,,0.645,0.0000,4.0000
1788371873.514,5.603,7.127,127.4,,0.690,0.0000,4.0000
1788371873.743,5.634,7.087,127.4,,0.740,0.0000,4.0000
1788371873.965,5.665,7.046,127.4,,0.790,0.0000,4.0000
1788371874.182,5.691,7.012,127.4,,0.840,0.0000,4.0000
1788371874.400,5.711,6.996,126.8,0.4,0.889,0.0000,4.0000
1788371874.642,5.742,6.955,126.8,0.3,0.939,0.3500,0.0000
1788371874.857,5.759,6.924,127.2,-0.9,0.982,0.2864,0.0000
1788371875.063,5.759,6.922,127.3,-1.3,0.986,0.2864,0.0000
1788371875.288,5.757,6.924,127.3,-1.3,0.986,0.2545,0.0000
1788371875.522,5.733,6.955,127.3,-1.5,0.964,0.2227,0.0000
1788371875.735,5.706,6.991,127.3,-1.8,0.919,0.1909,0.0000
1788371875.954,5.679,7.027,127.3,-2.2,0.875,0.1591,0.0000
1788371876.195,5.656,7.057,127.3,-2.8,0.831,0.0000,1.0000
1788371876.413,5.629,7.092,127.3,-4.1,0.787,0.0000,3.0000
1788371876.626,5.602,7.128,127.3,-7.4,0.743,0.0000,4.0000
1788371876.858,5.596,7.136,132.1,-13.9,0.714,0.0000,4.0000
1788371877.089,5.605,7.132,137.6,-12.6,0.716,0.0000,3.7354
1788371877.302,5.605,7.132,142.6,-17.5,0.719,0.0000,3.5391
1788371877.524,5.628,7.132,147.6,-6.5,0.722,0.0000,3.2832
1788371877.770,5.630,7.132,152.5,-10.4,0.741,0.0000,3.1018
1788371877.981,5.626,7.123,156.2,-21.9,0.814,0.0000,2.8384
1788371878.195,5.626,7.124,161.2,-26.3,3.222,0.0000,0.0000
1788371878.433,5.626,7.125,166.2,-30.9,3.660,0.0000,0.0000
1788371878.649,5.616,7.129,167.1,-35.6,4.003,0.0000,0.0000
1788371878.854,5.615,7.130,167.3,-35.9,4.003,0.0000,0.0000
1788371879.060,5.615,7.130,167.3,-36.0,4.003,0.0000,0.0000
1788371879.294,5.615,7.130,167.3,-36.0,4.003,0.0000,0.0000
1788371879.501,5.615,7.130,167.3,-36.0,4.003,0.0000,0.0000
1788371879.705,5.615,7.130,169.6,83.2,4.003,0.0000,1.0000
1788371879.930,5.615,7.130,-174.1,67.0,5.577,0.0000,3.0000
1788371880.167,5.615,7.130,-159.4,52.2,4.694,0.0000,4.0000
1788371880.376,5.603,7.138,-149.9,44.3,4.041,0.0000,4.0000
1788371880.595,5.593,7.150,-144.8,40.6,3.034,0.0000,3.9653
1788371880.828,5.588,7.150,-140.1,33.9,2.797,0.0000,3.8928
1788371881.048,5.584,7.153,-134.6,28.9,2.627,0.0000,3.6772
1788371881.259,5.597,7.156,-130.5,23.5,2.492,0.0000,3.4691
1788371881.481,5.593,7.157,-125.2,18.7,2.420,0.0000,3.2334
1788371881.715,5.592,7.157,-121.1,10.1,2.408,0.0000,2.8716
1788371881.933,5.599,7.148,-116.2,4.0,2.416,0.2227,0.0000
1788371882.148,5.601,7.143,-111.4,-1.1,2.425,0.3500,0.0000
1788371882.391,5.601,7.142,-106.6,-6.1,2.419,0.3182,0.0000
1788371882.609,5.612,7.147,-102.3,-11.3,2.427,0.3500,0.0000
1788371882.827,5.612,7.112,-102.1,-5.4,2.423,0.2545,0.0000
1788371883.051,5.600,7.051,-102.1,-6.3,2.365,0.2227,0.0000
1788371883.289,5.579,6.973,-102.4,-6.6,2.312,0.3182,0.0000
1788371883.504,5.566,6.914,-102.4,-7.4,2.284,0.2864,0.0000
1788371883.716,5.563,6.861,-101.9,-9.5,2.255,0.3500,0.0000
1788371883.957,5.555,6.799,-101.7,-9.2,2.227,0.2864,0.0000
1788371884.176,5.547,6.738,-101.4,-10.2,2.199,0.3182,0.0000
1788371884.407,5.537,6.677,-101.3,-10.6,2.170,0.3500,0.0000
1788371884.638,5.529,6.617,-101.1,-11.5,2.142,0.3500,0.0000
1788371884.869,5.518,6.557,-101.1,-7.2,2.114,0.3500,0.0000
1788371885.087,5.507,6.495,-101.2,-8.1,2.085,0.2864,0.0000
1788371885.302,5.495,6.435,-101.2,-8.3,2.057,0.3500,0.0000
1788371885.546,5.484,6.382,-101.2,-8.3,2.028,0.3500,0.0000
1788371885.761,5.471,6.321,-101.1,-8.4,2.000,0.3500,0.0000
1788371885.982,5.461,6.266,-100.7,-8.3,1.972,0.3500,0.0000
1788371886.214,5.451,6.208,-100.6,-9.4,1.943,0.3500,0.0000
1788371886.444,5.431,6.135,-100.6,-6.4,1.915,0.3182,0.0000
1788371886.658,5.418,6.072,-100.6,-5.5,1.887,0.3500,0.0000
1788371886.878,5.404,6.000,-100.6,-1.9,1.858,0.3500,0.0000
1788371887.133,5.393,5.939,-100.6,-2.3,1.830,0.3500,0.0000
1788371887.350,5.388,5.880,-100.0,-2.7,4.322,0.2864,0.0000
1788371887.563,5.380,5.829,-100.0,-1.8,4.262,0.3500,0.0000
1788371887.788,5.365,5.772,-100.3,0.0,4.202,0.3182,0.0000
