t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788461306.264,driving,2.022,1.021,2.0,1,31,63,3.525,0.875,-7.1,1.51,3.057,0.3,0.0,1.5,1.56
1788461306.32,driving,2.042,1.021,2.0,1,31,63,3.525,0.875,-7.1,1.49,3.037,0.3,0.0,1.5,1.56
1788461306.373,driving,2.052,1.022,2.0,2,32,63,3.575,0.875,-7.1,1.53,3.026,0.3,0.0,1.5,1.56
1788461306.428,driving,2.078,1.023,2.0,2,32,63,3.575,0.875,-7.2,1.504,3.001,0.3,0.0,1.5,1.56
1788461306.483,driving,2.092,1.023,2.0,2,32,63,3.575,0.875,-7.2,1.49,2.986,0.3,0.0,1.5,1.56
1788461306.539,driving,2.115,1.024,2.0,3,33,63,3.625,0.875,-7.2,1.517,2.963,0.3,0.0,1.5,1.56
1788461306.593,driving,2.126,1.024,2.0,3,33,63,3.625,0.875,-7.2,1.507,2.953,0.3,0.0,1.5,1.56
1788461306.669,driving,2.146,1.025,2.0,3,33,63,3.625,0.875,-7.2,1.487,2.933,0.3,0.0,1.5,1.56
1788461306.746,driving,2.156,1.025,2.0,4,34,63,3.675,0.875,-7.2,1.526,2.923,0.3,0.0,1.5,1.56
1788461306.816,driving,2.166,1.026,2.0,4,34,63,3.675,0.875,-7.2,1.516,2.912,0.3,0.0,1.5,1.56
1788461306.88,driving,2.187,1.026,2.0,4,34,63,3.675,0.875,-7.3,1.496,2.892,0.3,0.0,1.5,1.56
1788461306.938,driving,2.196,1.026,2.0,4,34,63,3.675,0.875,-7.3,1.487,2.883,0.3,0.0,1.5,1.56
1788461306.993,driving,2.211,1.025,2.0,5,35,63,3.725,0.875,-7.3,1.521,2.868,0.3,0.0,1.5,1.56
1788461307.051,driving,2.221,1.025,2.0,0,30,58,3.725,0.825,-7.3,1.518,2.858,0.3,0.0,1.5,1.56
1788461307.111,driving,2.241,1.026,2.0,0,30,58,3.725,0.825,-7.4,1.498,2.838,0.3,0.0,1.5,1.56
1788461307.168,driving,2.251,1.026,2.0,1,31,58,3.775,0.825,-7.4,1.537,2.828,0.3,0.0,1.5,1.56
1788461307.222,driving,2.272,1.027,2.0,1,31,58,3.775,0.825,-7.5,1.517,2.808,0.3,0.0,1.5,1.56
1788461307.281,driving,2.282,1.028,2.0,1,31,58,3.775,0.825,-7.5,1.507,2.797,0.3,0.0,1.5,1.56
1788461307.34,driving,2.302,1.028,2.0,1,31,58,3.775,0.825,-7.6,1.487,2.777,0.3,0.0,1.5,1.56
1788461307.404,driving,2.32,1.029,1.9,2,32,58,3.825,0.825,-7.5,1.519,2.759,0.3,0.0,1.5,1.56
1788461307.467,driving,2.36,1.031,1.5,3,33,58,3.875,0.825,-7.2,1.529,2.72,0.3,0.0,1.5,1.56
1788461307.537,driving,2.372,1.031,1.5,3,33,58,3.875,0.825,-7.2,1.517,2.708,0.3,0.0,1.5,1.56
1788461307.6,driving,2.392,1.031,1.5,3,33,58,3.875,0.825,-7.3,1.497,2.688,0.3,0.0,1.5,1.56
1788461307.663,driving,2.402,1.032,1.5,3,33,58,3.875,0.825,-7.3,1.487,2.677,0.3,0.0,1.5,1.56
1788461307.72,driving,2.423,1.032,1.5,4,34,58,3.925,0.825,-7.4,1.517,2.657,0.3,0.0,1.5,1.56
1788461307.778,driving,2.433,1.033,1.5,4,34,58,3.925,0.825,-7.4,1.507,2.647,0.3,0.0,1.5,1.56
1788461307.832,driving,2.443,1.033,1.5,4,34,58,3.925,0.825,-7.5,1.497,2.637,0.3,0.0,1.5,1.56
1788461307.887,driving,2.454,1.033,1.3,4,34,58,3.925,0.825,-7.3,1.486,2.626,0.3,0.0,1.5,1.56
1788461307.944,driving,2.455,1.033,1.1,4,34,58,3.925,0.825,-7.2,1.485,2.625,0.3,0.0,1.5,1.56
1788461307.997,driving,2.466,1.033,0.9,5,35,58,3.975,0.825,-7.0,1.523,2.614,0.3,0.0,1.5,1.56
1788461308.057,driving,2.476,1.033,0.9,0,30,53,3.974,0.842,-7.0,1.51,2.603,0.3,0.0,1.5,1.56
1788461308.116,driving,2.497,1.034,0.9,0,30,53,3.974,0.842,-7.1,1.49,2.583,0.3,0.0,1.5,1.56
1788461308.173,driving,2.507,1.034,0.9,1,31,53,4.024,0.84,-7.1,1.53,2.573,0.3,0.0,1.5,1.56
1788461308.236,driving,2.527,1.034,0.9,1,31,53,4.024,0.84,-7.1,1.51,2.553,0.3,0.0,1.5,1.56
1788461308.307,driving,2.538,1.034,0.9,1,31,53,4.024,0.84,-7.2,1.499,2.542,0.3,0.0,1.5,1.56
1788461308.375,driving,2.551,1.029,0.4,1,31,53,4.024,0.84,-6.7,1.485,2.528,0.3,0.0,1.5,1.56
1788461308.433,driving,2.556,1.024,-0.1,2,32,53,4.074,0.838,-6.3,1.53,2.524,0.3,0.0,1.5,1.56
1788461308.488,driving,2.572,1.021,-0.4,2,32,53,4.074,0.838,-6.0,1.513,2.507,0.3,0.0,1.5,1.56
1788461308.543,driving,2.582,1.021,-0.4,2,32,53,4.074,0.838,-6.0,1.503,2.497,0.3,0.0,1.5,1.56
1788461308.599,driving,2.603,1.021,-0.4,3,33,53,4.124,0.836,-6.0,1.533,2.476,0.3,0.0,1.5,1.56
1788461308.65,driving,2.613,1.021,-0.4,3,33,53,4.124,0.836,-6.0,1.522,2.466,0.3,0.0,1.5,1.56
1788461308.705,driving,2.633,1.02,-0.4,3,33,53,4.124,0.836,-6.0,1.502,2.446,0.3,0.0,1.5,1.56
