t,state,reason,active,lin,ang,nav_wants,x,y,stuck_s,rear_gap,front_gap,side_clear,nearest,guard_blocked,obstacle_mapped,near_mapped
180.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
180.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
181.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
182.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
183.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
184.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
185.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
186.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
187.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
188.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.501,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.501,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
189.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
190.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
191.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
192.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
193.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
194.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
195.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
196.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
197.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
198.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
199.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
200.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
201.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
202.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
203.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
204.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
205.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.0,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.1,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.2,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.3,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.4,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.5,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.6,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.7,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.8,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
206.9,monitoring,,0,0.0,0.0,0,10.445,3.685,,0.053,0.078,0.134,0.332,0,0,0
