t,state,x,y,yaw_deg,i0,ci,n,aim_x,aim_y,herr_deg,dist_aim,dist_goal,vx,wz,la,clear
1788648050.912,turning,-5.98,5.866,-129.1,0,30,362,-4.482,6.008,134.6,1.505,17.116,0.0,6.75,1.5,1.61
1788648050.923,turning,-5.98,5.866,-129.1,0,30,362,-4.482,6.008,134.6,1.505,17.116,0.0,6.75,1.5,1.61
1788648050.981,turning,-5.981,5.865,-126.2,0,30,362,-4.482,6.008,131.6,1.505,17.116,0.0,6.75,1.5,1.61
1788648051.028,turning,-5.98,5.866,-120.8,0,30,362,-4.482,6.008,126.2,1.505,17.116,0.0,6.607,1.5,1.61
1788648051.078,turning,-5.98,5.866,-116.6,0,30,362,-4.482,6.008,122.0,1.505,17.117,0.0,6.387,1.5,1.61
1788648051.127,turning,-5.98,5.866,-109.2,0,30,362,-4.482,6.008,114.6,1.505,17.117,0.0,6.001,1.5,1.61
1788648051.178,turning,-5.98,5.866,-103.4,0,30,362,-4.482,6.008,108.8,1.505,17.117,0.0,5.696,1.5,1.61
1788648051.225,turning,-5.98,5.867,-97.7,0,30,362,-4.482,6.008,103.1,1.504,17.117,0.0,5.4,1.5,1.97
1788648051.278,turning,-5.98,5.869,-88.0,0,30,362,-4.482,6.008,93.4,1.504,17.119,0.0,4.891,1.5,1.97
1788648051.331,turning,-5.98,5.869,-80.5,0,30,362,-4.482,6.008,85.9,1.504,17.119,0.0,4.498,1.5,2.14
1788648051.381,turning,-5.98,5.869,-70.4,0,30,362,-4.482,6.008,75.9,1.504,17.119,0.0,3.973,1.5,2.14
1788648051.426,turning,-5.98,5.868,-58.7,0,30,362,-4.482,6.008,64.2,1.505,17.118,0.0,3.6,1.5,2.17
1788648051.475,turning,-5.981,5.867,-52.5,0,30,362,-4.482,6.008,57.9,1.505,17.118,0.0,3.6,1.5,2.17
1788648051.532,turning,-5.983,5.863,-41.9,0,30,362,-4.482,6.008,47.3,1.508,17.115,0.0,3.6,1.5,2.09
1788648051.582,turning,-5.985,5.857,-33.9,0,30,362,-4.482,6.008,39.3,1.511,17.111,0.0,3.6,1.5,2.09
1788648051.626,turning,-5.986,5.852,-28.6,0,30,362,-4.482,6.008,34.1,1.512,17.107,0.0,3.6,1.5,2.09
1788648051.674,turning,-5.986,5.85,-26.5,0,30,362,-4.482,6.008,32.0,1.513,17.106,0.0,3.6,1.5,2.09
1788648051.733,turning,-5.988,5.843,-21.1,0,30,362,-4.482,6.008,26.6,1.515,17.101,0.0,3.6,1.5,2.09
1788648051.791,turning,-5.992,5.83,-15.0,0,30,362,-4.482,6.008,20.5,1.521,17.091,0.0,3.6,1.5,2.09
1788648051.844,turning,-5.992,5.827,-10.4,0,30,362,-4.482,6.008,16.0,1.521,17.088,0.0,3.6,1.5,7.05
1788648051.875,turning,-5.99,5.827,-8.9,0,30,362,-4.482,6.008,14.5,1.519,17.088,0.0,3.6,1.5,7.05
1788648051.942,driving,-5.987,5.82,-3.6,0,30,360,-4.482,6.008,9.2,1.516,17.08,0.35,0.0,1.5,7.05
1788648051.978,driving,-5.986,5.816,-2.8,0,30,360,-4.482,6.008,8.5,1.516,17.076,0.35,0.0,1.5,7.05
1788648052.03,driving,-5.982,5.796,2.6,0,30,360,-4.482,6.008,3.1,1.515,17.057,0.35,0.0,1.5,2.08
1788648052.094,driving,-5.976,5.792,6.4,0,30,360,-4.482,6.008,-0.6,1.51,17.051,0.35,0.0,1.5,2.08
1788648052.124,driving,-5.977,5.795,7.6,0,30,360,-4.482,6.008,-1.8,1.51,17.054,0.35,0.0,1.5,2.08
1788648052.176,driving,-5.983,5.814,11.4,0,30,360,-4.482,6.008,-5.5,1.513,17.073,0.35,0.0,1.5,2.08
1788648052.225,driving,-5.984,5.822,13.6,0,30,360,-4.482,6.008,-7.7,1.514,17.08,0.35,0.0,1.5,2.08
1788648052.285,driving,-5.982,5.816,17.7,0,30,360,-4.482,6.008,-11.7,1.512,17.074,0.35,0.0,1.5,2.08
1788648052.327,driving,-5.971,5.819,17.9,0,30,360,-4.482,6.008,-12.0,1.501,17.072,0.35,0.0,1.5,2.08
1788648052.375,driving,-5.964,5.823,18.0,0,30,360,-4.482,6.008,-12.0,1.494,17.071,0.35,0.0,1.5,2.08
1788648052.425,driving,-5.936,5.835,18.2,1,31,360,-4.432,6.008,-12.2,1.514,17.068,0.35,0.0,1.5,2.08
1788648052.475,driving,-5.921,5.842,18.3,1,31,360,-4.432,6.008,-12.3,1.498,17.067,0.35,0.0,1.5,2.08
1788648052.53,driving,-5.895,5.852,18.0,2,32,360,-4.382,6.008,-11.9,1.521,17.062,0.35,0.0,1.5,2.06
1788648052.579,driving,-5.879,5.856,17.5,2,32,360,-4.382,6.008,-11.5,1.505,17.058,0.35,0.0,1.5,2.06
1788648052.624,driving,-5.859,5.861,16.8,2,32,360,-4.382,6.008,-10.8,1.484,17.052,0.35,0.0,1.5,2.03
1788648052.687,driving,-5.848,5.863,16.4,3,33,360,-4.332,6.008,-10.5,1.523,17.049,0.35,0.0,1.5,2.0
1788648052.736,driving,-5.826,5.869,16.1,3,33,360,-4.332,6.008,-10.2,1.501,17.043,0.35,0.0,1.5,2.0
1788648052.774,driving,-5.808,5.874,16.1,3,33,360,-4.332,6.008,-10.2,1.482,17.039,0.35,0.0,1.5,2.0
1788648052.823,driving,-5.783,5.881,16.2,4,34,360,-4.282,6.008,-10.2,1.506,17.033,0.35,0.0,1.5,1.97
1788648052.874,driving,-5.765,5.887,16.2,4,34,360,-4.282,6.008,-10.3,1.488,17.029,0.35,0.0,1.5,1.97
1788648052.928,driving,-5.739,5.894,16.2,5,35,360,-4.232,6.008,-10.4,1.511,17.023,0.35,0.0,1.5,4.32
1788648052.976,driving,-5.722,5.899,16.2,5,35,360,-4.232,6.008,-10.4,1.494,17.019,0.35,0.0,1.5,4.32
1788648053.066,driving,-5.702,5.905,16.2,6,36,360,-4.182,6.008,-10.4,1.523,17.015,0.35,0.0,1.5,4.28
1788648053.162,driving,-5.672,5.914,15.7,1,31,354,-4.182,6.158,-9.8,1.51,17.008,0.35,0.0,1.5,4.25
1788648053.175,driving,-5.672,5.914,15.7,1,31,354,-4.182,6.158,-9.8,1.51,17.008,0.35,0.0,1.5,4.25
1788648053.223,driving,-5.629,5.926,15.8,2,32,354,-4.132,6.158,-9.8,1.515,16.998,0.35,0.0,1.5,4.32
1788648053.28,driving,-5.611,5.931,15.8,2,32,354,-4.132,6.158,-9.7,1.496,16.993,0.35,0.0,1.5,4.32
1788648053.335,driving,-5.582,5.941,16.1,3,33,354,-4.082,6.158,-10.0,1.516,16.988,0.35,0.0,1.5,4.14
1788648053.38,driving,-5.558,5.95,16.4,4,34,354,-4.032,6.158,-10.2,1.541,16.985,0.35,0.0,1.5,4.14
1788648053.431,driving,-5.534,5.958,16.6,4,34,354,-4.032,6.158,-10.4,1.515,16.981,0.35,0.0,1.5,4.14
1788648053.482,driving,-5.516,5.964,16.6,4,34,354,-4.032,6.158,-10.4,1.496,16.977,0.35,0.0,1.5,4.14
1788648053.526,driving,-5.495,5.97,16.8,5,35,354,-3.982,6.158,-10.5,1.525,16.973,0.35,0.0,1.5,4.16
1788648053.573,driving,-5.485,5.973,16.8,5,35,354,-3.982,6.158,-10.6,1.514,16.971,0.35,0.0,1.5,4.16
1788648053.626,driving,-5.448,5.985,17.2,6,36,354,-3.932,6.158,-10.9,1.526,16.963,0.35,0.0,1.5,4.16
1788648053.676,driving,-5.432,5.99,17.6,6,36,354,-3.932,6.158,-11.3,1.509,16.961,0.35,0.0,1.5,4.16
1788648053.731,driving,-5.411,5.997,17.9,7,37,354,-3.882,6.158,-11.7,1.537,16.957,0.35,0.0,1.5,4.11
1788648053.78,driving,-5.381,6.007,18.1,7,37,354,-3.882,6.158,-11.8,1.507,16.951,0.35,0.0,1.5,4.11
1788648053.827,driving,-5.373,6.01,18.1,7,37,354,-3.882,6.158,-11.9,1.498,16.95,0.35,0.0,1.5,3.99
1788648053.879,driving,-5.356,6.018,18.4,8,38,354,-3.832,6.158,-12.2,1.53,16.95,0.35,0.0,1.5,3.99
1788648053.926,driving,-5.34,6.026,18.7,8,38,354,-3.832,6.158,-12.5,1.513,16.95,0.35,0.0,1.5,4.04
1788648053.978,driving,-5.329,6.032,18.8,8,38,354,-3.832,6.158,-12.7,1.502,16.949,0.35,0.0,1.5,4.04
1788648054.046,driving,-5.307,6.041,19.1,9,39,354,-3.782,6.158,-12.9,1.529,16.947,0.35,0.0,1.5,3.99
1788648054.083,driving,-5.289,6.047,19.2,9,39,354,-3.782,6.158,-13.2,1.511,16.944,0.35,0.0,1.5,3.99
1788648054.128,driving,-5.262,6.056,19.1,10,40,354,-3.732,6.158,-13.1,1.533,16.94,0.35,0.0,1.5,3.96
1788648054.174,driving,-5.253,6.059,19.1,10,40,354,-3.732,6.158,-13.2,1.525,16.939,0.35,0.0,1.5,3.96
1788648054.224,driving,-5.227,6.067,18.9,1,31,346,-3.732,6.058,-13.1,1.495,16.934,0.35,0.0,1.5,4.18
1788648054.277,driving,-5.189,6.072,19.0,2,32,346,-3.682,6.008,-13.4,1.508,16.921,0.35,0.0,1.5,4.18
1788648054.327,driving,-5.165,6.079,19.1,2,32,346,-3.682,6.008,-13.7,1.485,16.916,0.35,0.0,1.5,4.01
1788648054.375,driving,-5.149,6.084,19.1,3,33,346,-3.632,6.008,-13.9,1.519,16.914,0.35,0.0,1.5,4.01
1788648054.43,driving,-5.132,6.09,19.1,3,33,346,-3.632,6.008,-14.1,1.502,16.911,0.35,0.0,1.5,3.85
1788648054.475,driving,-5.106,6.099,19.1,4,34,346,-3.582,6.008,-14.3,1.526,16.908,0.35,0.0,1.5,3.85
1788648054.524,driving,-5.073,6.107,18.9,4,34,346,-3.582,6.008,-14.4,1.495,16.9,0.35,0.0,1.5,3.8
1788648054.575,driving,-5.048,6.11,18.7,5,35,346,-3.532,6.008,-14.3,1.519,16.891,0.35,0.0,1.5,3.8
1788648054.625,driving,-5.026,6.113,18.5,5,35,346,-3.532,6.008,-14.3,1.498,16.884,0.35,0.0,1.5,3.77
1788648054.7,driving,-4.994,6.123,18.5,6,36,346,-3.482,5.958,-14.6,1.521,16.879,0.35,0.0,1.5,3.77
1788648054.726,driving,-4.973,6.131,18.5,6,36,346,-3.482,5.958,-14.9,1.501,16.876,0.35,0.0,1.5,3.72
1788648054.779,driving,-4.956,6.136,18.5,7,37,346,-3.432,5.958,-15.1,1.534,16.874,0.35,0.0,1.5,3.72
1788648054.83,driving,-4.938,6.147,18.7,7,37,346,-3.432,5.958,-15.5,1.518,16.875,0.35,0.0,1.5,3.69
1788648054.887,turning,-4.921,6.168,19.1,7,37,346,-3.432,5.958,-16.3,1.504,16.887,0.0,-3.6,1.5,3.69
1788648054.93,turning,-4.904,6.176,19.2,8,38,346,-3.382,5.908,-16.7,1.545,16.887,0.0,-3.6,1.5,3.66
1788648054.983,turning,-4.888,6.182,19.2,8,38,346,-3.382,5.908,-17.0,1.531,16.885,0.0,-3.6,1.5,3.66
1788648055.027,turning,-4.862,6.191,19.2,8,38,346,-3.382,5.908,-17.3,1.507,16.881,0.0,-3.6,1.5,3.6
1788648055.084,turning,-4.844,6.197,19.2,9,38,346,-3.382,5.908,-17.7,1.49,16.879,0.0,-3.6,1.5,3.6
1788648055.128,turning,-4.81,6.208,19.2,9,38,346,-3.382,5.908,-18.0,1.459,16.874,0.0,-3.6,1.5,3.59
1788648055.182,turning,-4.786,6.214,18.9,10,39,346,-3.332,5.858,-18.0,1.497,16.869,0.0,-3.6,1.5,3.57
1788648055.223,turning,-4.767,6.219,17.9,10,39,346,-3.332,5.858,-17.4,1.48,16.866,0.0,-3.6,1.5,3.57
1788648055.275,turning,-4.767,6.219,16.4,10,39,346,-3.332,5.858,-16.3,1.479,16.866,0.0,-3.6,1.5,3.57
1788648055.425,turning,-4.769,6.219,11.3,0,29,335,-3.332,5.858,-11.5,1.481,16.866,0.0,-3.6,1.5,3.8
1788648055.476,driving,-4.772,6.219,9.6,0,29,335,-3.332,5.858,-10.1,1.485,16.868,0.35,0.0,1.5,3.8
1788648055.524,driving,-4.779,6.219,6.9,0,29,335,-3.332,5.858,-7.8,1.492,16.871,0.35,0.0,1.5,3.99
1788648055.583,driving,-4.783,6.218,5.0,0,29,335,-3.332,5.858,-6.2,1.495,16.872,0.35,0.0,1.5,3.99
1788648055.624,driving,-4.786,6.218,2.7,0,29,335,-3.332,5.858,-4.2,1.498,16.873,0.35,0.0,1.5,4.21
1788648055.679,driving,-4.788,6.218,1.3,0,29,335,-3.332,5.858,-3.1,1.499,16.874,0.35,0.0,1.5,4.21
1788648055.765,driving,-4.782,6.218,-1.1,0,29,335,-3.332,5.858,-1.0,1.494,16.871,0.35,0.0,1.5,4.56
1788648055.776,driving,-4.78,6.218,-1.4,0,29,335,-3.332,5.858,-1.1,1.492,16.87,0.35,0.0,1.5,4.56
1788648055.829,driving,-4.768,6.217,-1.2,0,29,335,-3.332,5.858,-1.5,1.48,16.864,0.35,0.0,1.5,4.69
1788648055.881,driving,-4.759,6.216,-1.0,0,29,335,-3.332,5.858,-2.0,1.471,16.859,0.35,0.0,1.5,4.69
1788648055.93,driving,-4.741,6.215,-0.8,1,29,335,-3.332,5.858,-2.4,1.454,16.85,0.35,0.0,1.5,4.8
1788648055.976,driving,-4.726,6.214,-0.8,1,29,335,-3.332,5.858,-2.7,1.438,16.844,0.35,0.0,1.5,4.8
1788648056.034,driving,-4.691,6.217,-0.7,2,30,335,-3.282,5.808,-3.2,1.468,16.831,0.35,0.0,1.5,4.76
1788648056.076,driving,-4.666,6.22,-0.5,2,30,335,-3.282,5.808,-3.7,1.444,16.823,0.35,0.0,1.5,4.76
1788648056.129,driving,-4.637,6.222,-0.4,3,31,335,-3.232,5.758,-4.1,1.48,16.813,0.35,0.0,1.5,4.75
1788648056.173,driving,-4.619,6.222,-0.4,3,31,335,-3.232,5.758,-4.5,1.462,16.805,0.35,0.0,1.5,4.75
1788648056.224,driving,-4.593,6.222,-0.4,4,32,335,-3.182,5.708,-4.9,1.502,16.794,0.35,0.0,1.5,4.7
1788648056.273,driving,-4.575,6.222,-0.4,4,32,335,-3.182,5.708,-5.2,1.485,16.786,0.35,0.0,1.5,4.7
1788648056.325,driving,-4.548,6.221,-0.4,4,32,335,-3.182,5.708,-5.6,1.459,16.774,0.35,0.0,1.5,4.67
1788648056.375,driving,-4.53,6.221,-0.4,5,32,335,-3.182,5.708,-6.0,1.443,16.767,0.35,0.0,1.5,4.67
1788648056.427,driving,-4.504,6.221,-0.4,5,32,335,-3.182,5.708,-6.3,1.418,16.755,0.35,0.0,1.5,4.8
1788648056.481,driving,-4.486,6.221,-0.4,6,18,335,-3.882,6.058,-6.9,0.626,16.748,0.35,0.0,0.6,4.8
1788648056.535,driving,-4.46,6.221,-0.3,6,18,335,-3.882,6.058,-7.4,0.6,16.737,0.35,0.0,0.6,4.72
1788648056.663,driving,-4.41,6.222,-0.2,2,29,330,-3.099,5.653,-7.9,1.43,16.717,0.35,0.0,1.5,4.74
1788648056.676,driving,-4.395,6.223,-0.2,3,30,330,-3.032,5.608,-8.4,1.495,16.711,0.35,0.0,1.5,4.74
1788648056.723,driving,-4.367,6.224,-0.1,3,30,330,-3.032,5.608,-8.8,1.47,16.701,0.35,0.0,1.5,4.69
1788648056.774,driving,-4.349,6.224,-0.1,3,30,330,-3.032,5.608,-9.2,1.453,16.693,0.35,0.0,1.5,4.69
1788648056.832,driving,-4.32,6.223,-0.1,4,16,330,-3.732,6.058,-9.6,0.61,16.681,0.35,0.0,0.6,5.01
1788648056.876,driving,-4.313,6.223,-0.1,4,16,330,-3.732,6.058,-10.0,0.604,16.678,0.35,0.0,0.6,5.01
1788648056.927,driving,-4.275,6.223,-0.1,5,17,330,-3.682,6.008,-10.6,0.631,16.663,0.35,0.0,0.6,4.75
1788648056.978,driving,-4.219,6.224,-0.1,6,18,330,-3.632,6.008,-11.1,0.626,16.641,0.35,0.0,0.6,4.75
1788648057.036,driving,-4.177,6.224,-0.1,7,19,330,-3.582,6.008,-11.7,0.633,16.623,0.35,0.0,0.6,4.69
1788648057.076,driving,-4.157,6.224,-0.1,7,19,330,-3.582,6.008,-12.2,0.614,16.615,0.35,0.0,0.6,4.69
1788648057.133,driving,-4.132,6.224,-0.1,8,20,330,-3.532,6.008,-12.7,0.637,16.605,0.35,0.0,0.6,4.64
1788648057.178,driving,-4.115,6.224,-0.0,8,20,330,-3.532,6.008,-13.2,0.622,16.599,0.35,0.0,0.6,4.64
1788648057.227,driving,-4.085,6.225,-0.0,9,21,330,-3.482,5.958,-13.8,0.659,16.588,0.35,0.0,0.6,4.61
1788648057.285,driving,-4.053,6.228,-0.0,9,21,330,-3.482,5.958,-14.5,0.632,16.578,0.35,0.0,0.6,4.61
1788648057.327,driving,-4.041,6.228,-0.0,9,21,330,-3.482,5.958,-15.2,0.621,16.574,0.35,0.0,0.6,4.66
1788648057.379,driving,-4.011,6.228,0.0,10,21,330,-3.482,5.958,-16.0,0.594,16.562,0.35,0.0,0.6,4.66
1788648057.429,turning,-3.994,6.228,0.0,10,21,330,-3.482,5.958,-16.7,0.579,16.555,0.0,-3.6,0.6,4.64
1788648057.481,turning,-3.968,6.228,0.0,11,22,330,-3.432,5.958,-17.3,0.6,16.545,0.0,-3.6,0.6,4.64
1788648057.527,turning,-3.94,6.229,0.1,11,22,330,-3.432,5.958,-18.0,0.575,16.534,0.0,-3.6,0.6,4.61
1788648057.579,turning,-3.923,6.229,0.1,12,37,330,-2.682,5.308,-18.5,1.545,16.528,0.0,-3.6,1.5,4.61
1788648057.63,turning,-3.903,6.229,0.1,13,38,330,-2.632,5.258,-19.0,1.6,16.52,0.0,-3.6,1.5,4.58
1788648057.81,turning,-3.867,6.229,-3.0,1,27,322,-2.632,5.308,-16.3,1.541,16.506,0.0,-3.6,1.5,4.67
1788648057.829,turning,-3.863,6.233,-4.0,1,27,322,-2.632,5.308,-15.7,1.54,16.508,0.0,-3.6,1.5,4.67
1788648057.875,turning,-3.852,6.242,-5.7,1,27,322,-2.632,5.308,-14.5,1.536,16.512,0.0,-3.6,1.5,4.67
1788648057.935,turning,-3.85,6.243,-7.4,1,27,322,-2.632,5.308,-13.2,1.535,16.512,0.0,-3.6,1.5,5.12
1788648057.981,turning,-3.85,6.243,-9.2,1,27,322,-2.632,5.308,-11.8,1.536,16.512,0.0,-3.6,1.5,5.12
1788648058.032,driving,-3.851,6.243,-12.5,1,27,322,-2.632,5.308,-8.9,1.536,16.513,0.35,0.0,1.5,5.45
1788648058.076,driving,-3.851,6.243,-14.0,1,27,322,-2.632,5.308,-7.8,1.536,16.513,0.35,0.0,1.5,5.45
1788648058.124,driving,-3.844,6.244,-17.1,1,27,322,-2.632,5.308,-5.1,1.531,16.511,0.35,0.0,1.5,5.84
1788648058.184,driving,-3.834,6.245,-19.3,2,27,322,-2.632,5.308,-3.4,1.524,16.508,0.35,0.0,1.5,5.84
1788648058.225,driving,-3.825,6.245,-22.5,2,27,322,-2.632,5.308,-0.5,1.517,16.505,0.35,0.0,1.5,5.81
1788648058.28,driving,-3.822,6.244,-24.2,2,27,322,-2.632,5.308,0.8,1.514,16.502,0.35,0.0,1.5,5.81
1788648058.336,driving,-3.803,6.241,-25.5,2,27,322,-2.632,5.308,1.7,1.497,16.492,0.35,0.0,1.5,5.85
1788648058.381,driving,-3.787,6.241,-25.2,2,27,322,-2.632,5.308,1.1,1.485,16.486,0.35,0.0,1.5,5.85
1788648058.428,driving,-3.768,6.236,-25.1,3,28,322,-2.582,5.258,0.6,1.538,16.475,0.35,0.0,1.5,5.81
1788648058.473,driving,-3.754,6.23,-25.0,3,28,322,-2.582,5.258,0.2,1.523,16.463,0.35,0.0,1.5,5.81
1788648058.526,driving,-3.725,6.222,-24.8,4,29,322,-2.532,5.208,-0.4,1.566,16.445,0.35,0.0,1.5,5.81
1788648058.579,driving,-3.696,6.217,-24.5,4,29,322,-2.532,5.208,-1.1,1.541,16.43,0.35,0.0,1.5,5.81
1788648058.631,driving,-3.673,6.209,-24.4,5,30,322,-2.497,5.173,-1.7,1.568,16.414,0.35,0.0,1.5,5.78
1788648058.685,driving,-3.657,6.202,-24.3,5,30,322,-2.497,5.173,-2.1,1.552,16.401,0.35,0.0,1.5,5.78
1788648058.731,driving,-3.633,6.197,-23.7,6,31,322,-2.432,5.108,-3.1,1.621,16.387,0.35,0.0,1.5,5.65
1788648058.782,driving,-3.616,6.196,-23.0,6,31,322,-2.432,5.108,-4.2,1.608,16.38,0.35,0.0,1.5,5.65
1788648058.973,driving,-3.538,6.168,-22.2,3,28,317,-2.382,5.108,-5.4,1.569,16.325,0.35,0.0,1.5,5.64
1788648058.974,driving,-3.538,6.168,-22.2,3,28,317,-2.382,5.108,-5.7,1.569,16.325,0.35,0.0,1.5,5.64
1788648059.023,driving,-3.509,6.156,-22.1,3,28,317,-2.382,5.108,-6.2,1.539,16.303,0.35,0.0,1.5,5.54
1788648059.074,driving,-3.493,6.149,-22.0,4,28,317,-2.382,5.108,-6.6,1.523,16.291,0.35,0.0,1.5,5.54
1788648059.123,driving,-3.47,6.139,-22.2,4,28,317,-2.382,5.108,-6.9,1.499,16.273,0.35,0.0,1.5,5.51
1788648059.173,driving,-3.454,6.13,-22.4,5,29,317,-2.332,5.058,-7.0,1.552,16.258,0.35,0.0,1.5,5.51
1788648059.227,driving,-3.432,6.119,-22.5,5,29,317,-2.332,5.058,-7.2,1.528,16.24,0.35,0.0,1.5,5.45
1788648059.275,driving,-3.415,6.112,-22.5,6,30,317,-2.282,5.008,-7.6,1.582,16.227,0.35,0.0,1.5,5.45
1788648059.325,driving,-3.398,6.105,-22.5,6,30,317,-2.282,5.008,-8.0,1.565,16.215,0.35,0.0,1.5,5.45
1788648059.382,driving,-3.376,6.096,-22.5,6,30,317,-2.282,5.008,-8.3,1.543,16.198,0.35,0.0,1.5,5.45
1788648059.436,driving,-3.35,6.085,-22.6,7,31,317,-2.232,4.958,-8.6,1.588,16.179,0.35,0.0,1.5,5.39
1788648059.481,driving,-3.32,6.072,-23.0,7,31,317,-2.232,4.958,-8.6,1.557,16.156,0.35,0.0,1.5,5.39
1788648059.531,driving,-3.303,6.065,-23.1,8,31,317,-2.232,4.958,-8.8,1.54,16.143,0.35,0.0,1.5,2.14
1788648059.579,driving,-3.271,6.051,-23.1,8,31,317,-2.232,4.958,-9.2,1.508,16.119,0.35,0.0,1.5,2.14
1788648059.636,driving,-3.251,6.043,-23.1,9,32,317,-2.182,4.908,-9.5,1.559,16.103,0.35,0.0,1.5,2.06
1788648059.673,driving,-3.234,6.036,-23.1,9,32,317,-2.182,4.908,-9.9,1.542,16.091,0.35,0.0,1.5,2.06
1788648059.724,driving,-3.206,6.024,-23.1,10,33,317,-2.132,4.858,-10.2,1.585,16.07,0.35,0.0,1.5,2.02
1788648059.78,driving,-3.186,6.017,-23.1,10,33,317,-2.132,4.858,-10.5,1.567,16.057,0.35,0.0,1.5,2.02
1788648059.831,driving,-3.162,6.008,-23.2,11,33,317,-2.132,4.858,-10.8,1.544,16.039,0.35,0.0,1.5,1.97
1788648059.876,driving,-3.139,5.999,-23.2,11,33,317,-2.132,4.858,-11.2,1.522,16.023,0.35,0.0,1.5,1.97
1788648060.0,driving,-3.1,5.982,-23.1,1,25,307,-2.132,4.858,-11.7,1.483,15.993,0.35,0.0,1.5,1.92
1788648060.027,driving,-3.064,5.968,-23.2,2,26,307,-2.082,4.808,-12.0,1.52,15.967,0.35,0.0,1.5,1.88
1788648060.079,driving,-3.04,5.959,-23.3,2,26,307,-2.082,4.808,-12.2,1.498,15.951,0.35,0.0,1.5,1.88
1788648060.128,driving,-3.005,5.945,-23.5,3,27,307,-2.032,4.758,-12.4,1.535,15.926,0.35,0.0,1.5,1.83
1788648060.174,driving,-2.992,5.94,-23.5,3,27,307,-2.032,4.758,-12.8,1.523,15.916,0.35,0.0,1.5,1.83
1788648060.23,driving,-2.967,5.929,-23.4,4,27,307,-2.032,4.758,-13.2,1.499,15.897,0.35,0.0,1.5,1.8
1788648060.276,driving,-2.949,5.921,-23.4,4,27,307,-2.032,4.758,-13.6,1.482,15.884,0.35,0.0,1.5,1.8
1788648060.328,driving,-2.929,5.912,-23.6,4,27,307,-2.032,4.758,-13.8,1.461,15.868,0.35,0.0,1.5,1.74
1788648060.373,driving,-2.905,5.899,-24.1,5,28,307,-1.982,4.708,-13.6,1.507,15.847,0.35,0.0,1.5,1.74
1788648060.425,driving,-2.879,5.885,-24.5,5,28,307,-1.982,4.708,-13.6,1.48,15.826,0.35,0.0,1.5,1.71
1788648060.477,driving,-2.861,5.877,-24.5,6,29,307,-1.932,4.658,-14.0,1.532,15.811,0.35,0.0,1.5,1.71
1788648060.525,driving,-2.833,5.864,-24.4,6,29,307,-1.932,4.658,-14.4,1.506,15.79,0.35,0.0,1.5,1.66
1788648060.574,driving,-2.818,5.857,-24.4,6,29,307,-1.932,4.658,-14.8,1.49,15.778,0.35,0.0,1.5,1.66
1788648060.626,driving,-2.795,5.843,-24.8,8,30,307,-1.882,4.608,-14.8,1.536,15.758,0.35,0.0,1.5,1.61
1788648060.675,driving,-2.782,5.832,-25.2,8,30,307,-1.882,4.608,-14.7,1.519,15.743,0.35,0.0,1.5,1.61
1788648060.728,driving,-2.765,5.82,-25.5,8,30,307,-1.882,4.608,-14.7,1.5,15.726,0.35,0.0,1.5,1.57
1788648060.773,driving,-2.746,5.811,-25.5,9,31,307,-1.832,4.558,-15.1,1.551,15.711,0.35,0.0,1.5,1.57
1788648060.827,driving,-2.716,5.797,-25.5,9,31,307,-1.832,4.558,-15.5,1.522,15.688,0.35,0.0,1.5,1.52
1788648060.878,driving,-2.7,5.789,-25.4,10,32,307,-1.782,4.508,-15.8,1.577,15.675,0.35,0.0,1.5,1.52
1788648060.932,turning,-2.68,5.776,-25.4,10,32,307,-1.782,4.508,-16.2,1.553,15.656,0.0,-3.6,1.5,1.47
1788648060.981,turning,-2.666,5.764,-25.4,11,33,307,-1.732,4.458,-16.5,1.606,15.64,0.0,-3.6,1.5,1.47
1788648061.045,turning,-2.643,5.75,-25.4,11,33,307,-1.732,4.458,-16.8,1.581,15.619,0.0,-3.6,1.5,1.44
1788648061.264,turning,-2.58,5.714,-27.1,2,27,301,-1.732,4.458,-15.5,1.515,15.564,0.0,-3.6,1.5,1.35
1788648061.277,turning,-2.577,5.708,-28.5,2,27,301,-1.732,4.458,-14.4,1.509,15.558,0.0,-3.6,1.5,1.35
1788648061.351,turning,-2.575,5.707,-30.3,2,27,301,-1.732,4.458,-12.9,1.507,15.556,0.0,-3.6,1.5,1.33
1788648061.374,turning,-2.574,5.706,-32.2,2,27,301,-1.732,4.458,-11.3,1.506,15.555,0.0,-3.6,1.5,1.33
1788648061.427,turning,-2.574,5.706,-34.9,2,27,301,-1.732,4.458,-9.0,1.505,15.555,0.0,-3.6,1.5,1.32
1788648061.477,driving,-2.574,5.706,-37.3,2,27,301,-1.732,4.458,-6.8,1.505,15.555,0.35,0.0,1.5,1.32
1788648061.537,driving,-2.568,5.698,-40.9,2,27,301,-1.732,4.458,-3.6,1.496,15.546,0.35,0.0,1.5,1.32
1788648061.576,driving,-2.564,5.692,-42.6,2,27,301,-1.732,4.458,-2.2,1.488,15.538,0.35,0.0,1.5,1.32
1788648061.625,driving,-2.562,5.69,-44.8,2,27,301,-1.732,4.458,-0.2,1.485,15.535,0.35,0.0,1.5,2.33
1788648061.675,driving,-2.562,5.69,-46.5,2,27,301,-1.732,4.458,1.2,1.486,15.536,0.35,0.0,1.5,2.33
1788648061.729,driving,-2.56,5.687,-48.5,2,27,301,-1.732,4.458,2.9,1.482,15.533,0.35,0.0,1.5,2.33
